MethodName.x,MethodIndex.x,Patch,Compiled.x,AllTestsPassed.x,TotalExecutionTime(ms).x,Fitness.x,FitnessImprovement,TimeStamp.x,NTests,NPassed,NFailed,algorithm,program,strategy,run,MethodName.y,MethodIndex.y,Compiled.y,AllTestsPassed.y,TotalExecutionTime(ms).y,Fitness.y,OriginalFitnessImprovement,TimeStamp.y,TimeStamp,RS
"org.apache.commons.codec.language.bm.Rule.List<Rule>>parseRules(Scanner,String)",-44613918,| gin.edit.statement.DeleteStatement ./src/main/java/org/apache/commons/codec/language/bm/Rule.java:1664 |,TRUE,TRUE,94125.7,94125,-197,1598518681511,10330,10330,0,gp,commons-codec,starts,10,"org.apache.commons.codec.language.bm.Rule.List<Rule>>parseRules(Scanner,String)",-44613918,TRUE,TRUE,16138.89,16138,126,1598477712085,NA,1
"org.apache.commons.codec.language.bm.Rule.List<Rule>>parseRules(Scanner,String)",-44613918,| gin.edit.statement.DeleteStatement ./src/main/java/org/apache/commons/codec/language/bm/Rule.java:1918 |,TRUE,TRUE,95220.836,95220,-590,1598519299265,10330,10330,0,gp,commons-codec,starts,11,"org.apache.commons.codec.language.bm.Rule.List<Rule>>parseRules(Scanner,String)",-44613918,TRUE,TRUE,16219.222,16219,90,1598477768675,NA,1
"org.apache.commons.codec.language.bm.Rule.List<Rule>>parseRules(Scanner,String)",-44613918,| gin.edit.statement.SwapStatement ./src/main/java/org/apache/commons/codec/language/bm/Rule.java:1717 <-> ./src/main/java/org/apache/commons/codec/language/bm/Rule.java:1745 | gin.edit.statement.ReplaceStatement ./src/main/java/org/apache/commons/codec/language/bm/Rule.java:1376 -> ./src/main/java/org/apache/commons/codec/language/bm/Rule.java:1979 | gin.edit.statement.SwapStatement ./src/main/java/org/apache/commons/codec/language/bm/Rule.java:1717 <-> ./src/main/java/org/apache/commons/codec/language/bm/Rule.java:1745 | gin.edit.statement.SwapStatement ./src/main/java/org/apache/commons/codec/language/bm/Rule.java:1641 <-> ./src/main/java/org/apache/commons/codec/language/bm/Rule.java:1970 | gin.edit.statement.ReplaceStatement ./src/main/java/org/apache/commons/codec/language/bm/Rule.java:2154 -> ./src/main/java/org/apache/commons/codec/language/bm/Rule.java:1979 | gin.edit.statement.ReplaceStatement ./src/main/java/org/apache/commons/codec/language/bm/Rule.java:2154 -> ./src/main/java/org/apache/commons/codec/language/bm/Rule.java:1979 | gin.edit.statement.SwapStatement ./src/main/java/org/apache/commons/codec/language/bm/Rule.java:1510 <-> ./src/main/java/org/apache/commons/codec/language/bm/Rule.java:1717 | gin.edit.statement.ReplaceStatement ./src/main/java/org/apache/commons/codec/language/bm/Rule.java:1631 -> ./src/main/java/org/apache/commons/codec/language/bm/Rule.java:1866 | gin.edit.statement.DeleteStatement ./src/main/java/org/apache/commons/codec/language/bm/Rule.java:1717 |,TRUE,TRUE,93175.29,93175,2293,1598530092160,10330,10330,0,gp,commons-codec,starts,12,"org.apache.commons.codec.language.bm.Rule.List<Rule>>parseRules(Scanner,String)",-44613918,TRUE,TRUE,16063.64,16063,376,1598481236495,NA,1
"org.apache.commons.codec.language.bm.Rule.List<Rule>>parseRules(Scanner,String)",-44613918,| gin.edit.statement.CopyStatement ./src/main/java/org/apache/commons/codec/language/bm/Rule.java:1705 -> ./src/main/java/org/apache/commons/codec/language/bm/Rule.java:1585:1633 |,TRUE,TRUE,95427.01,95427,-1470,1598518826611,10330,10330,0,gp,commons-codec,starts,13,"org.apache.commons.codec.language.bm.Rule.List<Rule>>parseRules(Scanner,String)",-44613918,TRUE,TRUE,15947.336,15947,204,1598477633915,NA,1
"org.apache.commons.codec.language.bm.Rule.List<Rule>>parseRules(Scanner,String)",-44613918,| gin.edit.statement.SwapStatement ./src/main/java/org/apache/commons/codec/language/bm/Rule.java:1604 <-> ./src/main/java/org/apache/commons/codec/language/bm/Rule.java:1604 |,TRUE,TRUE,94312.02,94312,744,1598518329092,10330,10330,0,gp,commons-codec,starts,14,"org.apache.commons.codec.language.bm.Rule.List<Rule>>parseRules(Scanner,String)",-44613918,TRUE,TRUE,16171.673,16171,230,1598477512908,NA,1
"org.apache.commons.codec.language.bm.Rule.List<Rule>>parseRules(Scanner,String)",-44613918,| gin.edit.statement.ReplaceStatement ./src/main/java/org/apache/commons/codec/language/bm/Rule.java:1631 -> ./src/main/java/org/apache/commons/codec/language/bm/Rule.java:1992 | gin.edit.statement.ReplaceStatement ./src/main/java/org/apache/commons/codec/language/bm/Rule.java:1705 -> ./src/main/java/org/apache/commons/codec/language/bm/Rule.java:1992 | gin.edit.statement.ReplaceStatement ./src/main/java/org/apache/commons/codec/language/bm/Rule.java:1510 -> ./src/main/java/org/apache/commons/codec/language/bm/Rule.java:1892 | gin.edit.statement.CopyStatement ./src/main/java/org/apache/commons/codec/language/bm/Rule.java:1369 -> ./src/main/java/org/apache/commons/codec/language/bm/Rule.java:1991:1992 |,TRUE,TRUE,93233.86,93233,801,1598517828049,10330,10330,0,gp,commons-codec,starts,15,"org.apache.commons.codec.language.bm.Rule.List<Rule>>parseRules(Scanner,String)",-44613918,TRUE,TRUE,16096.547,16096,395,1598477432724,NA,1
"org.apache.commons.codec.language.bm.Rule.List<Rule>>parseRules(Scanner,String)",-44613918,| gin.edit.statement.SwapStatement ./src/main/java/org/apache/commons/codec/language/bm/Rule.java:1624 <-> ./src/main/java/org/apache/commons/codec/language/bm/Rule.java:1624 |,TRUE,TRUE,93416.74,93416,1385,1598517714210,10330,10330,0,gp,commons-codec,starts,16,"org.apache.commons.codec.language.bm.Rule.List<Rule>>parseRules(Scanner,String)",-44613918,TRUE,TRUE,16091.527,16091,315,1598477126993,NA,1
"org.apache.commons.codec.language.bm.Rule.List<Rule>>parseRules(Scanner,String)",-44613918,| gin.edit.statement.DeleteStatement ./src/main/java/org/apache/commons/codec/language/bm/Rule.java:1866 |,TRUE,TRUE,87459.44,87459,3359,1598517315080,10330,10330,0,gp,commons-codec,starts,17,"org.apache.commons.codec.language.bm.Rule.List<Rule>>parseRules(Scanner,String)",-44613918,TRUE,TRUE,16143.049,16143,47,1598478430063,NA,1
"org.apache.commons.codec.language.bm.Rule.List<Rule>>parseRules(Scanner,String)",-44613918,| gin.edit.statement.SwapStatement ./src/main/java/org/apache/commons/codec/language/bm/Rule.java:1892 <-> ./src/main/java/org/apache/commons/codec/language/bm/Rule.java:1892 |,TRUE,TRUE,82400.42,82400,11254,1598519769815,10330,10330,0,gp,commons-codec,starts,18,"org.apache.commons.codec.language.bm.Rule.List<Rule>>parseRules(Scanner,String)",-44613918,TRUE,TRUE,16189.1,16189,268,1598478060405,NA,1
"org.apache.commons.codec.language.bm.Rule.List<Rule>>parseRules(Scanner,String)",-44613918,| gin.edit.statement.ReplaceStatement ./src/main/java/org/apache/commons/codec/language/bm/Rule.java:1550 -> ./src/main/java/org/apache/commons/codec/language/bm/Rule.java:1570 | gin.edit.statement.ReplaceStatement ./src/main/java/org/apache/commons/codec/language/bm/Rule.java:1963 -> ./src/main/java/org/apache/commons/codec/language/bm/Rule.java:1585 | gin.edit.statement.DeleteStatement ./src/main/java/org/apache/commons/codec/language/bm/Rule.java:1687 | gin.edit.statement.ReplaceStatement ./src/main/java/org/apache/commons/codec/language/bm/Rule.java:704 -> ./src/main/java/org/apache/commons/codec/language/bm/Rule.java:1924 |,TRUE,TRUE,94842.17,94842,-1123,1598521698632,10330,10330,0,gp,commons-codec,starts,19,"org.apache.commons.codec.language.bm.Rule.List<Rule>>parseRules(Scanner,String)",-44613918,TRUE,TRUE,16065.188,16065,219,1598478542095,NA,1
"org.apache.commons.codec.language.bm.Rule.List<Rule>>parseRules(Scanner,String)",-44613918,| gin.edit.statement.CopyStatement ./src/main/java/org/apache/commons/codec/language/bm/Rule.java:1390 -> ./src/main/java/org/apache/commons/codec/language/bm/Rule.java:1724:1724 |,TRUE,TRUE,88078.62,88078,1544,1598517312916,10330,10330,0,gp,commons-codec,starts,20,"org.apache.commons.codec.language.bm.Rule.List<Rule>>parseRules(Scanner,String)",-44613918,TRUE,TRUE,16022.057,16022,56,1598477054762,NA,1
org.apache.commons.compress.compressors.lz77support.LZ77Compressor.compress(),-1652229192,| gin.edit.statement.DeleteStatement ./src/main/java/org/apache/commons/compress/compressors/lz77support/LZ77Compressor.java:1090 | gin.edit.statement.CopyStatement ./src/main/java/org/apache/commons/compress/compressors/lz77support/LZ77Compressor.java:172 -> ./src/main/java/org/apache/commons/compress/compressors/lz77support/LZ77Compressor.java:1081:1090 | gin.edit.statement.DeleteStatement ./src/main/java/org/apache/commons/compress/compressors/lz77support/LZ77Compressor.java:1021 |,TRUE,TRUE,133464.98,133464,1845,1598523285936,11300,11300,0,gp,commons-compress,ekstazi,1,org.apache.commons.compress.compressors.lz77support.LZ77Compressor.compress(),-1652229192,TRUE,TRUE,12773.636,12773,1465,1598479464250,NA,1
org.apache.commons.compress.compressors.lz77support.LZ77Compressor.compress(),-1652229192,| gin.edit.statement.CopyStatement ./src/main/java/org/apache/commons/compress/compressors/lz77support/LZ77Compressor.java:1510 -> ./src/main/java/org/apache/commons/compress/compressors/lz77support/LZ77Compressor.java:1120:1137 | gin.edit.statement.DeleteStatement ./src/main/java/org/apache/commons/compress/compressors/lz77support/LZ77Compressor.java:1090 | gin.edit.statement.DeleteStatement ./src/main/java/org/apache/commons/compress/compressors/lz77support/LZ77Compressor.java:1021 | gin.edit.statement.CopyStatement ./src/main/java/org/apache/commons/compress/compressors/lz77support/LZ77Compressor.java:608 -> ./src/main/java/org/apache/commons/compress/compressors/lz77support/LZ77Compressor.java:1011:1021 | gin.edit.statement.CopyStatement ./src/main/java/org/apache/commons/compress/compressors/lz77support/LZ77Compressor.java:1268 -> ./src/main/java/org/apache/commons/compress/compressors/lz77support/LZ77Compressor.java:1105:1106 | gin.edit.statement.ReplaceStatement ./src/main/java/org/apache/commons/compress/compressors/lz77support/LZ77Compressor.java:525 -> ./src/main/java/org/apache/commons/compress/compressors/lz77support/LZ77Compressor.java:1106 |,TRUE,TRUE,105158.08,105158,30052,1598525863646,11300,11300,0,gp,commons-compress,ekstazi,2,org.apache.commons.compress.compressors.lz77support.LZ77Compressor.compress(),-1652229192,TRUE,TRUE,11342.887,11342,1158,1598480332163,NA,1
org.apache.commons.compress.compressors.lz77support.LZ77Compressor.compress(),-1652229192,| gin.edit.statement.DeleteStatement ./src/main/java/org/apache/commons/compress/compressors/lz77support/LZ77Compressor.java:1090 | gin.edit.statement.CopyStatement ./src/main/java/org/apache/commons/compress/compressors/lz77support/LZ77Compressor.java:1658 -> ./src/main/java/org/apache/commons/compress/compressors/lz77support/LZ77Compressor.java:1105:1105 | gin.edit.statement.DeleteStatement ./src/main/java/org/apache/commons/compress/compressors/lz77support/LZ77Compressor.java:1030 | gin.edit.statement.ReplaceStatement ./src/main/java/org/apache/commons/compress/compressors/lz77support/LZ77Compressor.java:124 -> ./src/main/java/org/apache/commons/compress/compressors/lz77support/LZ77Compressor.java:1106 |,TRUE,TRUE,113762.375,113762,2396,1598523549833,11300,11300,0,gp,commons-compress,ekstazi,3,org.apache.commons.compress.compressors.lz77support.LZ77Compressor.compress(),-1652229192,TRUE,TRUE,11366.075,11366,1153,1598479755437,NA,1
org.apache.commons.compress.compressors.lz77support.LZ77Compressor.compress(),-1652229192,| gin.edit.statement.DeleteStatement ./src/main/java/org/apache/commons/compress/compressors/lz77support/LZ77Compressor.java:1090 | gin.edit.statement.ReplaceStatement ./src/main/java/org/apache/commons/compress/compressors/lz77support/LZ77Compressor.java:758 -> ./src/main/java/org/apache/commons/compress/compressors/lz77support/LZ77Compressor.java:1105 | gin.edit.statement.ReplaceStatement ./src/main/java/org/apache/commons/compress/compressors/lz77support/LZ77Compressor.java:1230 -> ./src/main/java/org/apache/commons/compress/compressors/lz77support/LZ77Compressor.java:1090 | gin.edit.statement.SwapStatement ./src/main/java/org/apache/commons/compress/compressors/lz77support/LZ77Compressor.java:1090 <-> ./src/main/java/org/apache/commons/compress/compressors/lz77support/LZ77Compressor.java:1012 | gin.edit.statement.ReplaceStatement ./src/main/java/org/apache/commons/compress/compressors/lz77support/LZ77Compressor.java:1106 -> ./src/main/java/org/apache/commons/compress/compressors/lz77support/LZ77Compressor.java:1128 | gin.edit.statement.ReplaceStatement ./src/main/java/org/apache/commons/compress/compressors/lz77support/LZ77Compressor.java:1090 -> ./src/main/java/org/apache/commons/compress/compressors/lz77support/LZ77Compressor.java:1131 | gin.edit.statement.DeleteStatement ./src/main/java/org/apache/commons/compress/compressors/lz77support/LZ77Compressor.java:1030 | gin.edit.statement.CopyStatement ./src/main/java/org/apache/commons/compress/compressors/lz77support/LZ77Compressor.java:172 -> ./src/main/java/org/apache/commons/compress/compressors/lz77support/LZ77Compressor.java:1011:1030 |,TRUE,TRUE,114509.54,114509,1573,1598523275690,11300,11300,0,gp,commons-compress,ekstazi,4,org.apache.commons.compress.compressors.lz77support.LZ77Compressor.compress(),-1652229192,TRUE,TRUE,11428.812,11428,1123,1598479661135,NA,1
org.apache.commons.compress.compressors.lz77support.LZ77Compressor.compress(),-1652229192,| gin.edit.statement.DeleteStatement ./src/main/java/org/apache/commons/compress/compressors/lz77support/LZ77Compressor.java:1090 | gin.edit.statement.ReplaceStatement ./src/main/java/org/apache/commons/compress/compressors/lz77support/LZ77Compressor.java:350 -> ./src/main/java/org/apache/commons/compress/compressors/lz77support/LZ77Compressor.java:1106 | gin.edit.statement.DeleteStatement ./src/main/java/org/apache/commons/compress/compressors/lz77support/LZ77Compressor.java:1131 | gin.edit.statement.SwapStatement ./src/main/java/org/apache/commons/compress/compressors/lz77support/LZ77Compressor.java:1081 <-> ./src/main/java/org/apache/commons/compress/compressors/lz77support/LZ77Compressor.java:1081 |,TRUE,TRUE,112716.805,112716,954,1598526690016,11300,11300,0,gp,commons-compress,ekstazi,5,org.apache.commons.compress.compressors.lz77support.LZ77Compressor.compress(),-1652229192,TRUE,TRUE,11345.646,11345,1413,1598480663586,NA,1
org.apache.commons.compress.compressors.lz77support.LZ77Compressor.compress(),-1652229192,| gin.edit.statement.SwapStatement ./src/main/java/org/apache/commons/compress/compressors/lz77support/LZ77Compressor.java:1082 <-> ./src/main/java/org/apache/commons/compress/compressors/lz77support/LZ77Compressor.java:1064 | gin.edit.statement.CopyStatement ./src/main/java/org/apache/commons/compress/compressors/lz77support/LZ77Compressor.java:87 -> ./src/main/java/org/apache/commons/compress/compressors/lz77support/LZ77Compressor.java:1081:1081 | gin.edit.statement.SwapStatement ./src/main/java/org/apache/commons/compress/compressors/lz77support/LZ77Compressor.java:1064 <-> ./src/main/java/org/apache/commons/compress/compressors/lz77support/LZ77Compressor.java:1159 | gin.edit.statement.CopyStatement ./src/main/java/org/apache/commons/compress/compressors/lz77support/LZ77Compressor.java:643 -> ./src/main/java/org/apache/commons/compress/compressors/lz77support/LZ77Compressor.java:1127:1128 | gin.edit.statement.DeleteStatement ./src/main/java/org/apache/commons/compress/compressors/lz77support/LZ77Compressor.java:1081 |,TRUE,TRUE,113931.61,113931,666,1598524675832,11300,11300,0,gp,commons-compress,ekstazi,6,org.apache.commons.compress.compressors.lz77support.LZ77Compressor.compress(),-1652229192,TRUE,TRUE,11406.764,11406,1146,1598480232090,NA,1
org.apache.commons.compress.compressors.lz77support.LZ77Compressor.compress(),-1652229192,| gin.edit.statement.DeleteStatement ./src/main/java/org/apache/commons/compress/compressors/lz77support/LZ77Compressor.java:1106 |,TRUE,TRUE,117327.52,117327,-1800,1598518911466,11300,11300,0,gp,commons-compress,ekstazi,7,org.apache.commons.compress.compressors.lz77support.LZ77Compressor.compress(),-1652229192,TRUE,TRUE,13132.393,13132,989,1598479214675,NA,1
org.apache.commons.compress.compressors.lz77support.LZ77Compressor.compress(),-1652229192,| gin.edit.statement.DeleteStatement ./src/main/java/org/apache/commons/compress/compressors/lz77support/LZ77Compressor.java:1106 | gin.edit.statement.DeleteStatement ./src/main/java/org/apache/commons/compress/compressors/lz77support/LZ77Compressor.java:1090 | gin.edit.statement.CopyStatement ./src/main/java/org/apache/commons/compress/compressors/lz77support/LZ77Compressor.java:1046 -> ./src/main/java/org/apache/commons/compress/compressors/lz77support/LZ77Compressor.java:1105:1106 |,TRUE,TRUE,114252.41,114252,379,1598523375823,11300,11300,0,gp,commons-compress,ekstazi,8,org.apache.commons.compress.compressors.lz77support.LZ77Compressor.compress(),-1652229192,TRUE,TRUE,11457.428,11457,1121,1598479901231,NA,1
org.apache.commons.compress.compressors.lz77support.LZ77Compressor.compress(),-1652229192,| gin.edit.statement.DeleteStatement ./src/main/java/org/apache/commons/compress/compressors/lz77support/LZ77Compressor.java:1090 | gin.edit.statement.ReplaceStatement ./src/main/java/org/apache/commons/compress/compressors/lz77support/LZ77Compressor.java:1260 -> ./src/main/java/org/apache/commons/compress/compressors/lz77support/LZ77Compressor.java:1106 | gin.edit.statement.CopyStatement ./src/main/java/org/apache/commons/compress/compressors/lz77support/LZ77Compressor.java:1492 -> ./src/main/java/org/apache/commons/compress/compressors/lz77support/LZ77Compressor.java:835:839 | gin.edit.statement.SwapStatement ./src/main/java/org/apache/commons/compress/compressors/lz77support/LZ77Compressor.java:1106 <-> ./src/main/java/org/apache/commons/compress/compressors/lz77support/LZ77Compressor.java:1030 |,TRUE,TRUE,114828.99,114828,-994,1598521000995,11300,11300,0,gp,commons-compress,ekstazi,9,org.apache.commons.compress.compressors.lz77support.LZ77Compressor.compress(),-1652229192,TRUE,TRUE,11428.188,11428,1102,1598479126803,NA,1
org.apache.commons.compress.compressors.lz77support.LZ77Compressor.compress(),-1652229192,| gin.edit.statement.ReplaceStatement ./src/main/java/org/apache/commons/compress/compressors/lz77support/LZ77Compressor.java:1046 -> ./src/main/java/org/apache/commons/compress/compressors/lz77support/LZ77Compressor.java:1106 | gin.edit.statement.DeleteStatement ./src/main/java/org/apache/commons/compress/compressors/lz77support/LZ77Compressor.java:1090 |,TRUE,TRUE,113434.66,113434,-306,1598518727158,11300,11300,0,gp,commons-compress,ekstazi,10,org.apache.commons.compress.compressors.lz77support.LZ77Compressor.compress(),-1652229192,TRUE,TRUE,11574.132,11574,1133,1598478648541,NA,1
