MethodName,MethodIndex,Patch,Compiled,AllTestsPassed,TotalExecutionTime(ms),Fitness,FitnessImprovement,TimeStamp,algorithm,program,strategy,run,RIC
org.apache.commons.text.RandomStringGenerator.generate(int),-1056369748,| gin.edit.statement.CopyStatement ./src/main/java/org/apache/commons/text/RandomStringGenerator.java:307 -> ./src/main/java/org/apache/commons/text/RandomStringGenerator.java:346:346 | gin.edit.statement.DeleteStatement ./src/main/java/org/apache/commons/text/RandomStringGenerator.java:324 | gin.edit.statement.CopyStatement ./src/main/java/org/apache/commons/text/RandomStringGenerator.java:347 -> ./src/main/java/org/apache/commons/text/RandomStringGenerator.java:297:297 | gin.edit.statement.CopyStatement ./src/main/java/org/apache/commons/text/RandomStringGenerator.java:298 -> ./src/main/java/org/apache/commons/text/RandomStringGenerator.java:297:298 | gin.edit.statement.DeleteStatement ./src/main/java/org/apache/commons/text/RandomStringGenerator.java:324 |,TRUE,TRUE,10358.45,10358,549,1652484866713,ls,text,STARTS,4,0.7074742268041238
org.apache.commons.text.RandomStringGenerator.generate(int),-1056369748,| gin.edit.statement.ReplaceStatement ./src/main/java/org/apache/commons/text/RandomStringGenerator.java:249 -> ./src/main/java/org/apache/commons/text/RandomStringGenerator.java:249 | gin.edit.statement.DeleteStatement ./src/main/java/org/apache/commons/text/RandomStringGenerator.java:340 |,TRUE,TRUE,9897.135,9897,90,1652484704225,ls,text,STARTS,5,0.11597938144329897
org.apache.commons.text.RandomStringGenerator.generate(int),-1056369748,| gin.edit.statement.ReplaceStatement ./src/main/java/org/apache/commons/text/RandomStringGenerator.java:298 -> ./src/main/java/org/apache/commons/text/RandomStringGenerator.java:297 | gin.edit.statement.CopyStatement ./src/main/java/org/apache/commons/text/RandomStringGenerator.java:370 -> ./src/main/java/org/apache/commons/text/RandomStringGenerator.java:297:298 | gin.edit.statement.ReplaceStatement ./src/main/java/org/apache/commons/text/RandomStringGenerator.java:188 -> ./src/main/java/org/apache/commons/text/RandomStringGenerator.java:297 |,TRUE,TRUE,10021.076,10021,198,1652484741869,ls,text,STARTS,6,0.2551546391752577
org.apache.commons.text.RandomStringGenerator.generate(int),-1056369748,| gin.edit.statement.CopyStatement ./src/main/java/org/apache/commons/text/RandomStringGenerator.java:317 -> ./src/main/java/org/apache/commons/text/RandomStringGenerator.java:280:389 |,TRUE,TRUE,9981.227,9981,228,1652484835339,ls,text,STARTS,7,0.29381443298969073
org.apache.commons.text.RandomStringGenerator.generate(int),-1056369748,| gin.edit.statement.DeleteStatement ./src/main/java/org/apache/commons/text/RandomStringGenerator.java:324 | gin.edit.statement.SwapStatement ./src/main/java/org/apache/commons/text/RandomStringGenerator.java:324 <-> ./src/main/java/org/apache/commons/text/RandomStringGenerator.java:397 | gin.edit.statement.SwapStatement ./src/main/java/org/apache/commons/text/RandomStringGenerator.java:324 <-> ./src/main/java/org/apache/commons/text/RandomStringGenerator.java:361 | gin.edit.statement.DeleteStatement ./src/main/java/org/apache/commons/text/RandomStringGenerator.java:375 |,TRUE,TRUE,10378.757,10378,369,1652485223158,ls,text,STARTS,8,0.47551546391752575
org.apache.commons.text.RandomStringGenerator.generate(int),-1056369748,| gin.edit.statement.DeleteStatement ./src/main/java/org/apache/commons/text/RandomStringGenerator.java:340 | gin.edit.statement.SwapStatement ./src/main/java/org/apache/commons/text/RandomStringGenerator.java:324 <-> ./src/main/java/org/apache/commons/text/RandomStringGenerator.java:324 | gin.edit.statement.DeleteStatement ./src/main/java/org/apache/commons/text/RandomStringGenerator.java:340 | gin.edit.statement.SwapStatement ./src/main/java/org/apache/commons/text/RandomStringGenerator.java:340 <-> ./src/main/java/org/apache/commons/text/RandomStringGenerator.java:346 | gin.edit.statement.CopyStatement ./src/main/java/org/apache/commons/text/RandomStringGenerator.java:317 -> ./src/main/java/org/apache/commons/text/RandomStringGenerator.java:280:389 |,TRUE,TRUE,10064.276,10064,284,1652485712462,ls,text,STARTS,9,0.36597938144329895
org.apache.commons.text.RandomStringGenerator.generate(int),-1056369748,| gin.edit.statement.DeleteStatement ./src/main/java/org/apache/commons/text/RandomStringGenerator.java:324 | gin.edit.statement.DeleteStatement ./src/main/java/org/apache/commons/text/RandomStringGenerator.java:375 | gin.edit.statement.ReplaceStatement ./src/main/java/org/apache/commons/text/RandomStringGenerator.java:675 -> ./src/main/java/org/apache/commons/text/RandomStringGenerator.java:375 |,TRUE,TRUE,12227.394,12227,706,1652485540088,ls,text,STARTS,10,0.9097938144329897
org.apache.commons.text.RandomStringGenerator.generate(int),-1056369748,| gin.edit.statement.DeleteStatement ./src/main/java/org/apache/commons/text/RandomStringGenerator.java:375 | gin.edit.statement.ReplaceStatement ./src/main/java/org/apache/commons/text/RandomStringGenerator.java:286 -> ./src/main/java/org/apache/commons/text/RandomStringGenerator.java:375 | gin.edit.statement.SwapStatement ./src/main/java/org/apache/commons/text/RandomStringGenerator.java:382 <-> ./src/main/java/org/apache/commons/text/RandomStringGenerator.java:382 | gin.edit.statement.CopyStatement ./src/main/java/org/apache/commons/text/RandomStringGenerator.java:341 -> ./src/main/java/org/apache/commons/text/RandomStringGenerator.java:297:298 | gin.edit.statement.SwapStatement ./src/main/java/org/apache/commons/text/RandomStringGenerator.java:375 <-> ./src/main/java/org/apache/commons/text/RandomStringGenerator.java:240 |,TRUE,TRUE,10306.379,10306,300,1652485854675,ls,text,STARTS,11,0.3865979381443299
org.apache.commons.text.RandomStringGenerator.generate(int),-1056369748,| gin.edit.statement.CopyStatement ./src/main/java/org/apache/commons/text/RandomStringGenerator.java:538 -> ./src/main/java/org/apache/commons/text/RandomStringGenerator.java:369:369 | gin.edit.statement.ReplaceStatement ./src/main/java/org/apache/commons/text/RandomStringGenerator.java:339 -> ./src/main/java/org/apache/commons/text/RandomStringGenerator.java:375 | gin.edit.statement.ReplaceStatement ./src/main/java/org/apache/commons/text/RandomStringGenerator.java:375 -> ./src/main/java/org/apache/commons/text/RandomStringGenerator.java:376 | gin.edit.statement.SwapStatement ./src/main/java/org/apache/commons/text/RandomStringGenerator.java:381 <-> ./src/main/java/org/apache/commons/text/RandomStringGenerator.java:380 | gin.edit.statement.CopyStatement ./src/main/java/org/apache/commons/text/RandomStringGenerator.java:695 -> ./src/main/java/org/apache/commons/text/RandomStringGenerator.java:380:381 |,TRUE,TRUE,12352.895,12352,1077,1652487031583,ls,text,STARTS,12,1.3878865979381443
org.apache.commons.text.RandomStringGenerator.generate(int),-1056369748,| gin.edit.statement.CopyStatement ./src/main/java/org/apache/commons/text/RandomStringGenerator.java:624 -> ./src/main/java/org/apache/commons/text/RandomStringGenerator.java:280:341 | gin.edit.statement.ReplaceStatement ./src/main/java/org/apache/commons/text/RandomStringGenerator.java:376 -> ./src/main/java/org/apache/commons/text/RandomStringGenerator.java:375 | gin.edit.statement.CopyStatement ./src/main/java/org/apache/commons/text/RandomStringGenerator.java:375 -> ./src/main/java/org/apache/commons/text/RandomStringGenerator.java:297:298 |,TRUE,TRUE,10047.933,10047,230,1652486838259,ls,text,STARTS,13,0.2963917525773196
org.apache.commons.text.RandomStringGenerator.generate(int),-1056369748,| gin.edit.statement.ReplaceStatement ./src/main/java/org/apache/commons/text/RandomStringGenerator.java:362 -> ./src/main/java/org/apache/commons/text/RandomStringGenerator.java:369 | gin.edit.statement.DeleteStatement ./src/main/java/org/apache/commons/text/RandomStringGenerator.java:324 | gin.edit.statement.SwapStatement ./src/main/java/org/apache/commons/text/RandomStringGenerator.java:340 <-> ./src/main/java/org/apache/commons/text/RandomStringGenerator.java:369 | gin.edit.statement.CopyStatement ./src/main/java/org/apache/commons/text/RandomStringGenerator.java:615 -> ./src/main/java/org/apache/commons/text/RandomStringGenerator.java:369:370 | gin.edit.statement.DeleteStatement ./src/main/java/org/apache/commons/text/RandomStringGenerator.java:375 |,TRUE,TRUE,10000.006,10000,185,1652486804913,ls,text,STARTS,14,0.23840206185567012
org.apache.commons.text.RandomStringGenerator.generate(int),-1056369748,| gin.edit.statement.DeleteStatement ./src/main/java/org/apache/commons/text/RandomStringGenerator.java:375 | gin.edit.statement.DeleteStatement ./src/main/java/org/apache/commons/text/RandomStringGenerator.java:340 | gin.edit.statement.ReplaceStatement ./src/main/java/org/apache/commons/text/RandomStringGenerator.java:341 -> ./src/main/java/org/apache/commons/text/RandomStringGenerator.java:340 |,TRUE,TRUE,10476.558,10476,482,1652486279558,ls,text,STARTS,15,0.6211340206185567
org.apache.commons.text.RandomStringGenerator.generate(int),-1056369748,| gin.edit.statement.DeleteStatement ./src/main/java/org/apache/commons/text/RandomStringGenerator.java:375 | gin.edit.statement.ReplaceStatement ./src/main/java/org/apache/commons/text/RandomStringGenerator.java:734 -> ./src/main/java/org/apache/commons/text/RandomStringGenerator.java:375 |,TRUE,TRUE,9870.139,9870,489,1652485769533,ls,text,STARTS,16,0.6301546391752577
org.apache.commons.text.RandomStringGenerator.generate(int),-1056369748,| gin.edit.statement.SwapStatement ./src/main/java/org/apache/commons/text/RandomStringGenerator.java:341 <-> ./src/main/java/org/apache/commons/text/RandomStringGenerator.java:317 | gin.edit.statement.ReplaceStatement ./src/main/java/org/apache/commons/text/RandomStringGenerator.java:370 -> ./src/main/java/org/apache/commons/text/RandomStringGenerator.java:261 | gin.edit.statement.DeleteStatement ./src/main/java/org/apache/commons/text/RandomStringGenerator.java:346 |,TRUE,TRUE,10329.343,10329,422,1652490044139,ls,text,STARTS,17,0.5438144329896907
org.apache.commons.text.RandomStringGenerator.generate(int),-1056369748,| gin.edit.statement.CopyStatement ./src/main/java/org/apache/commons/text/RandomStringGenerator.java:511 -> ./src/main/java/org/apache/commons/text/RandomStringGenerator.java:240:241 | gin.edit.statement.DeleteStatement ./src/main/java/org/apache/commons/text/RandomStringGenerator.java:324 | gin.edit.statement.DeleteStatement ./src/main/java/org/apache/commons/text/RandomStringGenerator.java:375 | gin.edit.statement.ReplaceStatement ./src/main/java/org/apache/commons/text/RandomStringGenerator.java:624 -> ./src/main/java/org/apache/commons/text/RandomStringGenerator.java:375 | gin.edit.statement.CopyStatement ./src/main/java/org/apache/commons/text/RandomStringGenerator.java:297 -> ./src/main/java/org/apache/commons/text/RandomStringGenerator.java:297:298 |,TRUE,TRUE,10174.461,10174,280,1652486901998,ls,text,STARTS,18,0.36082474226804123
org.apache.commons.text.RandomStringGenerator.generate(int),-1056369748,| gin.edit.statement.DeleteStatement ./src/main/java/org/apache/commons/text/RandomStringGenerator.java:324 | gin.edit.statement.SwapStatement ./src/main/java/org/apache/commons/text/RandomStringGenerator.java:324 <-> ./src/main/java/org/apache/commons/text/RandomStringGenerator.java:340 | gin.edit.statement.ReplaceStatement ./src/main/java/org/apache/commons/text/RandomStringGenerator.java:526 -> ./src/main/java/org/apache/commons/text/RandomStringGenerator.java:324 | gin.edit.statement.SwapStatement ./src/main/java/org/apache/commons/text/RandomStringGenerator.java:324 <-> ./src/main/java/org/apache/commons/text/RandomStringGenerator.java:246 | gin.edit.statement.DeleteStatement ./src/main/java/org/apache/commons/text/RandomStringGenerator.java:340 |,TRUE,TRUE,9920.235,9920,333,1652487003588,ls,text,STARTS,19,0.42912371134020616
org.apache.commons.text.RandomStringGenerator.generate(int),-1056369748,| gin.edit.statement.ReplaceStatement ./src/main/java/org/apache/commons/text/RandomStringGenerator.java:397 -> ./src/main/java/org/apache/commons/text/RandomStringGenerator.java:397 | gin.edit.statement.DeleteStatement ./src/main/java/org/apache/commons/text/RandomStringGenerator.java:340 | gin.edit.statement.DeleteStatement ./src/main/java/org/apache/commons/text/RandomStringGenerator.java:324 |,TRUE,TRUE,10057.908,10057,116,1652486504750,ls,text,STARTS,20,0.14948453608247422
org.apache.commons.text.RandomStringGenerator.generate(int),-1056369748,| gin.edit.statement.SwapStatement ./src/main/java/org/apache/commons/text/RandomStringGenerator.java:286 <-> ./src/main/java/org/apache/commons/text/RandomStringGenerator.java:286 | gin.edit.statement.CopyStatement ./src/main/java/org/apache/commons/text/RandomStringGenerator.java:241 -> ./src/main/java/org/apache/commons/text/RandomStringGenerator.java:361:361 | gin.edit.statement.CopyStatement ./src/main/java/org/apache/commons/text/RandomStringGenerator.java:538 -> ./src/main/java/org/apache/commons/text/RandomStringGenerator.java:246:246 | gin.edit.statement.CopyStatement ./src/main/java/org/apache/commons/text/RandomStringGenerator.java:286 -> ./src/main/java/org/apache/commons/text/RandomStringGenerator.java:297:297 |,TRUE,TRUE,10426.208,10426,468,1652486979450,ls,text,Random,1,0.6030927835051546
org.apache.commons.text.RandomStringGenerator.generate(int),-1056369748,| gin.edit.statement.DeleteStatement ./src/main/java/org/apache/commons/text/RandomStringGenerator.java:324 | gin.edit.statement.SwapStatement ./src/main/java/org/apache/commons/text/RandomStringGenerator.java:324 <-> ./src/main/java/org/apache/commons/text/RandomStringGenerator.java:247 |,TRUE,TRUE,9883.443,9883,251,1652486952826,ls,text,Random,2,0.3234536082474227
org.apache.commons.text.RandomStringGenerator.generate(int),-1056369748,| gin.edit.statement.DeleteStatement ./src/main/java/org/apache/commons/text/RandomStringGenerator.java:340 | gin.edit.statement.SwapStatement ./src/main/java/org/apache/commons/text/RandomStringGenerator.java:376 <-> ./src/main/java/org/apache/commons/text/RandomStringGenerator.java:340 | gin.edit.statement.SwapStatement ./src/main/java/org/apache/commons/text/RandomStringGenerator.java:382 <-> ./src/main/java/org/apache/commons/text/RandomStringGenerator.java:389 |,TRUE,TRUE,10353.793,10353,486,1652486691944,ls,text,Random,3,0.6262886597938144
org.apache.commons.text.RandomStringGenerator.generate(int),-1056369748,| gin.edit.statement.DeleteStatement ./src/main/java/org/apache/commons/text/RandomStringGenerator.java:324 | gin.edit.statement.SwapStatement ./src/main/java/org/apache/commons/text/RandomStringGenerator.java:324 <-> ./src/main/java/org/apache/commons/text/RandomStringGenerator.java:362 |,TRUE,TRUE,9968.41,9968,128,1652486919996,ls,text,Random,4,0.16494845360824742
